LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil
Casos confirmados por Município Infecção  e Mês Diagnóstico
Período:2019
"Município Infecção ";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"170625 Crixás do Tocantins";-;-;-;-;-;-;-;-;-;-;-;-;-
"170650 Darcinópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"170700 Dianópolis";-;-;-;-;-;2;-;1;3;3;2;1;12
"170710 Divinópolis do Tocantins";-;1;-;-;-;-;2;-;-;-;1;1;5
"170720 Dois Irmãos do Tocantins";-;-;-;-;1;1;2;1;-;-;2;-;7
"170730 Dueré";-;-;-;-;-;-;-;-;1;-;-;1;2
"170740 Esperantina";-;1;-;1;-;1;-;-;-;1;1;1;6
"170755 Fátima";-;-;-;-;-;-;-;-;-;-;-;-;-
"170765 Figueirópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"170770 Filadélfia";1;-;-;-;-;-;2;-;-;-;-;-;3
"170820 Formoso do Araguaia";-;-;1;-;-;-;-;-;-;-;-;-;1
"170825 Fortaleza do Tabocão";-;-;1;-;-;-;-;-;1;-;2;-;4
"170830 Goianorte";-;-;-;-;-;-;-;-;-;-;1;-;1
"170900 Goiatins";-;-;-;-;-;1;-;1;-;-;-;-;2
"170930 Guaraí";-;1;-;-;-;2;-;1;-;-;3;-;7
"170950 Gurupi";-;1;-;-;-;1;-;-;-;1;-;-;3
"170980 Ipueiras";-;-;-;-;-;-;-;-;-;-;-;-;-
"171050 Itacajá";-;-;-;-;-;-;-;1;-;2;-;-;3
"171070 Itaguatins";-;-;-;-;1;-;-;-;-;-;-;-;1
"171090 Itapiratins";-;-;-;-;-;-;-;-;1;-;-;-;1
"171110 Itaporã do Tocantins";-;-;1;-;-;-;-;-;-;-;-;1;2
"171150 Jaú do Tocantins";-;-;1;-;-;-;-;-;-;-;1;-;2
"171180 Juarina";-;-;-;-;-;-;-;-;1;-;-;-;1
"171190 Lagoa da Confusão";-;-;-;-;1;-;-;-;1;-;-;-;2
"171195 Lagoa do Tocantins";-;-;-;-;-;-;-;-;-;-;-;1;1
"171200 Lajeado";-;-;-;-;-;-;-;-;-;-;-;-;-
"171215 Lavandeira";-;-;-;-;-;-;-;1;-;-;-;-;1
"171240 Lizarda";-;-;-;-;-;-;-;-;-;1;-;-;1
"171245 Luzinópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"171250 Marianópolis do Tocantins";2;-;1;1;2;3;2;-;1;1;-;-;13
"171270 Mateiros";-;1;-;-;-;-;-;-;-;-;-;-;1
"171280 Maurilândia do Tocantins";-;-;-;-;-;-;-;-;-;-;-;1;1
"171320 Miracema do Tocantins";1;-;-;-;1;-;-;-;-;1;-;1;4
"171330 Miranorte";1;-;-;-;-;-;-;-;1;-;1;-;3
"171360 Monte do Carmo";-;-;-;-;-;1;-;-;5;2;2;1;11
"171370 Monte Santo do Tocantins";-;1;-;1;-;-;-;-;-;-;-;-;2
"171395 Muricilândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"171420 Natividade";-;-;-;-;-;-;-;-;-;1;-;-;1
"171430 Nazaré";-;-;-;-;-;-;-;-;-;-;1;-;1
"171488 Nova Olinda";-;-;-;-;2;-;-;1;-;-;-;-;3
"171500 Nova Rosalândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"171510 Novo Acordo";-;-;-;-;-;-;-;-;1;-;-;-;1
"171515 Novo Alegre";-;-;-;-;-;-;-;-;-;1;-;-;1
"171525 Novo Jardim";-;-;-;-;-;-;1;-;-;1;-;1;3
"171550 Oliveira de Fátima";-;-;-;-;-;-;-;-;-;-;-;-;-
"172100 Palmas";3;4;3;2;2;3;2;4;5;6;6;3;43
"171570 Palmeirante";-;-;-;-;-;-;-;-;-;-;1;-;1
"171380 Palmeiras do Tocantins";-;-;-;-;-;1;-;-;-;-;1;-;2
"171575 Palmeirópolis";-;-;-;-;-;-;-;-;1;3;1;-;5
"171610 Paraíso do Tocantins";1;-;1;2;1;-;-;1;1;-;2;-;9
"171620 Paranã";-;-;-;-;-;-;1;1;-;-;-;-;2
"171630 Pau D'Arco";-;-;-;-;-;-;1;-;-;-;-;-;1
"171650 Pedro Afonso";-;-;-;-;-;-;1;-;1;-;1;-;3
"171660 Peixe";-;-;-;1;-;-;-;-;-;-;-;-;1
"171665 Pequizeiro";-;-;-;-;-;-;-;1;-;-;-;-;1
"171700 Pindorama do Tocantins";-;-;-;-;1;-;-;-;1;1;-;-;3
"171720 Piraquê";-;-;-;-;1;-;-;-;2;1;-;-;4
"171750 Pium";1;-;1;2;4;2;1;-;-;-;-;1;12
"171780 Ponte Alta do Bom Jesus";-;-;-;-;-;-;1;-;-;-;-;-;1
"171790 Ponte Alta do Tocantins";-;-;-;-;-;-;-;3;3;7;3;-;16
"171800 Porto Alegre do Tocantins";-;-;-;-;-;-;-;-;-;-;1;-;1
"171820 Porto Nacional";1;-;-;2;2;1;3;1;2;-;2;2;16
"171830 Praia Norte";-;-;-;-;-;-;-;-;-;-;-;-;-
"171840 Presidente Kennedy";-;-;-;-;-;-;-;-;-;-;1;-;1
"171845 Pugmil";-;-;-;-;-;-;-;-;-;-;-;-;-
"171850 Recursolândia";-;-;-;-;-;-;-;-;2;-;1;1;4
"171855 Riachinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"171865 Rio da Conceição";-;-;-;-;-;-;-;-;1;1;-;-;2
"171870 Rio dos Bois";-;1;-;-;-;-;-;1;-;1;1;-;4
"171875 Rio Sono";1;-;-;-;-;-;-;1;-;1;-;-;3
"171880 Sampaio";-;-;-;-;-;-;-;-;-;-;-;-;-
"171884 Sandolândia";-;-;-;-;-;-;-;1;2;-;-;1;4
"171886 Santa Fé do Araguaia";1;-;-;-;-;1;-;-;-;-;2;1;5
"171888 Santa Maria do Tocantins";-;-;-;-;-;-;-;-;-;-;-;-;-
"171889 Santa Rita do Tocantins";1;-;-;-;-;-;-;1;-;-;-;-;2
"171890 Santa Rosa do Tocantins";-;-;-;-;-;-;1;-;1;-;-;-;2
"171900 Santa Tereza do Tocantins";1;-;-;-;-;-;1;-;1;-;-;-;3
"172000 Santa Terezinha do Tocantins";-;-;-;-;-;-;-;-;-;-;1;-;1
"172010 São Bento do Tocantins";1;-;-;1;-;-;-;-;-;-;-;-;2
"172015 São Félix do Tocantins";-;-;-;-;-;-;-;-;-;-;-;-;-
"172020 São Miguel do Tocantins";-;-;-;-;-;-;-;-;1;-;-;-;1
"172025 São Salvador do Tocantins";-;-;-;-;-;-;-;-;-;-;-;-;-
"172030 São Sebastião do Tocantins";-;-;-;-;-;-;-;-;-;1;-;-;1
"172049 São Valério";-;-;-;-;-;-;-;-;-;-;1;-;1
"172065 Silvanópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"172080 Sítio Novo do Tocantins";-;-;-;-;-;1;-;-;-;-;-;-;1
"172085 Sucupira";-;-;-;-;-;-;-;-;-;-;-;-;-
"172090 Taguatinga";-;1;1;-;-;-;-;-;1;2;2;-;7
"172093 Taipas do Tocantins";-;-;-;-;-;-;-;-;-;-;-;-;-
"172097 Talismã";-;-;-;-;-;-;-;-;-;-;-;-;-
"172110 Tocantínia";-;-;-;-;-;-;-;1;1;1;5;-;8
"172120 Tocantinópolis";-;-;-;-;1;1;-;-;1;-;-;-;3
"172125 Tupirama";-;-;-;-;-;-;-;-;-;-;-;-;-
"172130 Tupiratins";-;-;1;-;1;-;-;-;-;1;-;-;3
"172208 Wanderlândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"172210 Xambioá";-;-;-;-;1;-;-;2;1;1;3;-;8
"170000 Município ignorado - TO";-;-;-;-;-;-;-;-;-;-;-;-;-
"210005 Açailândia";5;7;4;3;4;-;5;15;6;12;11;4;76
"210010 Afonso Cunha";-;-;-;-;-;-;-;-;-;1;-;-;1
"210015 Água Doce do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-
"210020 Alcântara";3;2;2;1;3;2;-;-;-;-;1;1;15
"210030 Aldeias Altas";-;-;-;-;-;1;-;-;-;-;-;-;1
"210040 Altamira do Maranhão";-;1;-;-;-;-;-;-;-;-;-;-;1
"210043 Alto Alegre do Maranhão";-;-;-;-;1;-;-;-;-;-;-;-;1
"210047 Alto Alegre do Pindaré";7;-;-;4;-;-;1;1;2;4;5;2;26
"210050 Alto Parnaíba";-;-;-;-;-;-;-;-;-;-;-;-;-
"210055 Amapá do Maranhão";1;2;-;-;-;2;1;-;1;-;-;-;7
"210060 Amarante do Maranhão";-;3;1;-;-;-;-;-;-;2;1;2;9
"210070 Anajatuba";-;-;-;-;-;-;-;-;-;1;-;-;1
"210080 Anapurus";1;1;2;-;1;1;-;1;-;-;-;-;7
"210083 Apicum-Açu";1;-;-;-;-;-;-;-;-;-;-;-;1
"210087 Araguanã";1;1;-;1;-;2;2;1;2;1;1;-;12
"210090 Araioses";-;-;-;-;-;-;-;-;-;-;-;-;-
"210095 Arame";-;-;-;1;-;-;2;-;-;1;3;-;7
"210100 Arari";-;-;-;-;-;-;-;-;-;-;-;-;-
"210110 Axixá";2;2;7;1;3;1;1;-;-;-;1;-;18
"210120 Bacabal";1;-;-;-;-;-;-;-;-;-;1;-;2
"210125 Bacabeira";-;-;-;-;-;-;-;-;-;-;-;-;-
"210130 Bacuri";-;1;-;-;-;-;-;-;-;-;1;-;2
"210135 Bacurituba";-;-;-;-;-;-;-;-;-;-;-;-;-
"210140 Balsas";-;-;-;-;1;-;-;-;2;-;1;-;4
"210150 Barão de Grajaú";-;-;-;-;-;-;-;-;-;-;-;-;-
"210160 Barra do Corda";1;-;-;1;-;1;1;-;4;3;2;1;14
"210170 Barreirinhas";10;6;6;8;1;6;-;4;3;10;12;9;75
"210177 Bela Vista do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-
"210173 Belágua";1;-;-;-;-;-;-;-;-;-;1;-;2
"210180 Benedito Leite";-;-;-;-;-;-;-;-;-;-;-;-;-
"210190 Bequimão";-;-;-;-;-;-;-;-;-;-;-;-;-
"210193 Bernardo do Mearim";-;-;-;-;-;-;-;-;-;-;-;-;-
"210197 Boa Vista do Gurupi";-;-;-;1;-;-;-;-;-;-;-;-;1
"210200 Bom Jardim";2;-;5;4;-;-;2;-;2;1;2;-;18
"210203 Bom Jesus das Selvas";-;-;-;-;-;-;1;2;1;2;-;-;6
"210207 Bom Lugar";2;-;-;-;-;-;-;-;-;-;-;-;2
"210210 Brejo";2;1;-;-;-;1;1;2;-;-;-;-;7
"210215 Brejo de Areia";-;-;1;-;-;-;-;-;-;-;1;-;2
"210220 Buriti";4;-;-;-;-;1;2;-;2;-;-;-;9
"210230 Buriti Bravo";-;-;-;-;-;-;-;-;-;-;2;-;2
"210232 Buriticupu";5;7;2;2;1;2;2;4;3;3;3;1;35
"210235 Buritirana";1;-;1;1;-;1;-;-;-;-;-;-;4
"210237 Cachoeira Grande";-;1;-;-;-;-;-;-;-;-;-;1;2
"210240 Cajapió";-;-;-;-;-;-;-;-;-;-;-;-;-
"210250 Cajari";-;-;-;-;-;-;-;-;-;-;-;-;-
"210255 Campestre do Maranhão";-;-;1;-;2;-;-;-;-;-;-;-;3
"210260 Cândido Mendes";5;8;2;1;1;-;-;-;-;2;1;-;20
"210270 Cantanhede";1;-;2;3;2;-;1;1;3;-;-;4;17
"210275 Capinzal do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-
"210280 Carolina";-;1;1;-;-;-;1;-;1;1;1;-;6
"210290 Carutapera";2;-;3;-;-;-;-;-;-;-;-;-;5
"210300 Caxias";1;1;-;1;1;-;-;1;1;3;1;2;12
"210310 Cedral";-;1;-;-;1;-;-;-;-;-;-;-;2
"210312 Central do Maranhão";1;-;-;-;-;-;-;-;-;-;-;-;1
"210315 Centro do Guilherme";5;-;1;-;-;1;-;-;-;-;1;-;8
"210317 Centro Novo do Maranhão";8;-;4;-;2;1;6;-;1;-;3;6;31
"210320 Chapadinha";4;2;1;-;-;1;-;-;-;-;-;1;9
"210325 Cidelândia";2;-;-;1;-;-;-;-;1;3;1;1;9
"210330 Codó";2;1;-;-;-;-;-;1;-;3;-;2;9
"210340 Coelho Neto";-;-;-;-;-;-;-;-;-;-;-;-;-
"210350 Colinas";-;-;-;-;-;-;-;-;-;2;1;-;3
"210355 Conceição do Lago-Açu";-;-;-;-;-;-;-;-;-;-;-;-;-
"210360 Coroatá";-;2;-;1;-;-;5;-;1;-;-;1;10
"210370 Cururupu";1;-;1;-;1;-;-;-;-;-;-;-;3
"210375 Davinópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"210380 Dom Pedro";-;-;-;-;-;-;-;-;-;-;-;-;-
"210390 Duque Bacelar";-;-;-;-;-;-;-;-;-;-;-;-;-
"210400 Esperantinópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"210405 Estreito";-;-;-;-;-;-;-;-;-;1;1;-;2
"210407 Feira Nova do Maranhão";-;1;-;-;-;-;-;-;1;-;-;-;2
"210408 Fernando Falcão";-;2;2;-;-;-;-;1;2;-;-;-;7
"210409 Formosa da Serra Negra";-;1;1;-;-;-;1;-;-;-;-;-;3
"210410 Fortaleza dos Nogueiras";-;-;-;-;-;-;-;-;-;-;-;-;-
"210420 Fortuna";-;-;-;-;-;-;1;-;1;1;-;-;3
"210430 Godofredo Viana";-;-;1;1;-;-;-;-;-;-;-;-;2
"210440 Gonçalves Dias";2;-;-;-;-;-;-;-;-;-;-;-;2
"210450 Governador Archer";-;-;1;-;-;-;-;-;1;-;-;-;2
"210455 Governador Edison Lobão";-;-;-;-;-;-;-;-;-;-;-;-;-
"210460 Governador Eugênio Barros";-;-;-;-;-;-;-;-;1;-;-;-;1
"210462 Governador Luiz Rocha";1;-;-;-;-;-;-;-;-;-;-;-;1
"210465 Governador Newton Bello";-;1;-;2;2;1;1;-;1;2;-;-;10
"210467 Governador Nunes Freire";1;1;1;-;-;-;-;-;-;-;3;1;7
"210470 Graça Aranha";-;-;-;-;-;-;-;-;-;-;-;-;-
"210480 Grajaú";1;-;-;-;1;-;-;-;1;-;1;2;6
"210490 Guimarães";-;-;-;-;-;-;-;-;-;-;-;-;-
"210500 Humberto de Campos";-;1;1;-;-;1;-;-;-;1;-;1;5
"210510 Icatu";-;1;1;2;-;-;-;-;-;-;-;-;4
"210515 Igarapé do Meio";-;-;-;-;1;-;-;-;-;-;-;-;1
"210520 Igarapé Grande";-;-;-;-;-;-;-;-;-;-;-;-;-
"210530 Imperatriz";-;1;1;1;-;-;-;-;-;3;1;1;8
"210535 Itaipava do Grajaú";1;1;-;-;-;-;-;-;-;-;-;-;2
"210540 Itapecuru Mirim";1;2;-;-;-;-;1;1;-;1;-;1;7
"210542 Itinga do Maranhão";1;-;2;-;-;-;2;2;4;2;2;-;15
"210545 Jatobá";-;1;-;-;-;1;-;-;-;-;-;-;2
"210547 Jenipapo dos Vieiras";-;-;-;-;-;-;-;-;1;-;-;-;1
"210550 João Lisboa";-;-;-;-;-;-;-;-;-;-;-;-;-
"210560 Joselândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"210565 Junco do Maranhão";-;1;-;-;-;-;-;-;-;-;-;-;1
"210570 Lago da Pedra";1;3;2;-;-;2;1;3;4;-;1;1;18
"210580 Lago do Junco";-;-;-;-;-;1;1;-;2;-;-;-;4
"210594 Lago dos Rodrigues";-;-;-;-;-;-;1;-;-;-;-;-;1
"210590 Lago Verde";-;-;-;-;-;-;-;-;-;-;-;-;-
"210592 Lagoa do Mato";-;-;-;-;-;-;-;-;-;-;-;-;-
"210596 Lagoa Grande do Maranhão";-;-;-;-;-;-;-;-;1;2;-;1;4
"210598 Lajeado Novo";-;-;-;-;-;-;-;-;-;-;1;-;1
"210600 Lima Campos";-;-;-;-;-;-;-;-;-;-;-;-;-
"210610 Loreto";-;-;-;-;-;-;-;-;-;-;-;-;-
"210620 Luís Domingues";-;-;1;-;-;-;-;-;-;-;-;3;4
"210630 Magalhães de Almeida";-;-;-;-;-;-;-;-;-;-;-;-;-
"210632 Maracaçumé";-;-;-;-;-;-;-;-;-;-;-;1;1
"210635 Marajá do Sena";-;-;1;-;-;-;1;1;1;1;1;-;6
"210637 Maranhãozinho";2;-;2;-;-;1;1;-;-;2;1;1;10
"210640 Mata Roma";6;-;-;1;-;3;2;-;-;2;-;-;14
"210650 Matinha";-;-;-;-;-;-;-;-;-;-;-;-;-
"210660 Matões";2;-;1;-;1;1;-;-;-;1;1;-;7
"210663 Matões do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-
"210667 Milagres do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-
"210670 Mirador";-;-;-;-;1;1;-;-;1;1;2;-;6
"210675 Miranda do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-
"210680 Mirinzal";1;1;1;2;1;-;-;-;1;-;-;5;12
"210690 Monção";-;-;-;-;-;-;-;-;-;-;-;-;-
"210700 Montes Altos";1;-;-;-;-;1;-;-;-;-;-;-;2
"210710 Morros";1;4;-;1;-;2;4;-;-;-;-;2;14
"210720 Nina Rodrigues";2;2;-;-;-;-;-;-;-;-;-;-;4
"210725 Nova Colinas";-;-;-;-;-;-;-;-;-;-;-;-;-
"210730 Nova Iorque";-;-;-;-;-;-;-;-;-;-;-;-;-
"210735 Nova Olinda do Maranhão";1;1;-;1;-;1;-;1;1;1;1;2;10
"210740 Olho d'Água das Cunhãs";-;-;-;-;-;-;-;-;-;-;-;-;-
"210745 Olinda Nova do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-
"210750 Paço do Lumiar";-;-;-;-;-;-;-;-;-;1;-;-;1
"210760 Palmeirândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"210770 Paraibano";-;-;-;-;-;-;-;1;-;-;-;-;1
"210780 Parnarama";-;-;1;-;-;-;-;-;-;-;1;1;3
"210790 Passagem Franca";-;-;2;-;-;-;-;-;-;-;-;-;2
"210800 Pastos Bons";1;-;-;1;-;-;-;-;-;-;-;-;2
"210805 Paulino Neves";1;1;-;-;-;-;-;-;-;-;-;-;2
"210810 Paulo Ramos";1;-;1;1;-;-;-;-;-;1;2;1;7
"210820 Pedreiras";-;-;-;-;-;-;-;1;-;-;-;1;2
"210825 Pedro do Rosário";-;-;1;-;-;-;-;-;-;-;1;1;3
"210830 Penalva";1;-;-;-;-;-;-;-;-;-;-;-;1
"210840 Peri Mirim";-;-;-;-;-;-;-;-;-;-;-;-;-
"210845 Peritoró";-;2;-;-;-;2;-;-;-;-;-;-;4
"210850 Pindaré-Mirim";-;-;-;-;-;-;1;-;-;-;-;1;2
"210860 Pinheiro";-;1;-;-;-;1;-;-;-;-;-;-;2
"210870 Pio XII";-;1;1;-;-;-;-;1;-;-;-;-;3
"210880 Pirapemas";-;-;-;-;-;-;-;1;1;-;-;-;2
"210890 Poção de Pedras";-;-;-;-;-;-;-;-;1;1;-;-;2
"210900 Porto Franco";-;-;-;-;-;-;1;-;-;-;-;-;1
"210905 Porto Rico do Maranhão";-;-;1;1;-;-;-;-;1;-;-;1;4
"210910 Presidente Dutra";-;-;-;-;-;-;-;-;-;-;-;1;1
"210920 Presidente Juscelino";2;-;-;1;-;-;-;-;-;-;-;-;3
"210923 Presidente Médici";-;-;-;-;-;-;-;-;-;-;-;-;-
"210927 Presidente Sarney";1;1;-;1;-;-;-;-;-;-;-;-;3
"210930 Presidente Vargas";1;2;2;1;-;-;-;-;1;1;1;3;12
"210940 Primeira Cruz";-;-;-;1;-;-;-;-;-;-;-;1;2
"210945 Raposa";-;-;-;-;-;-;-;-;-;-;-;-;-
"210950 Riachão";-;-;-;-;-;-;-;-;-;1;-;-;1
"210955 Ribamar Fiquene";1;-;-;-;-;-;-;-;-;-;-;-;1
"210960 Rosário";-;-;-;-;-;-;-;1;-;-;-;-;1
"210970 Sambaíba";-;-;-;-;-;-;-;-;-;-;-;-;-
"210975 Santa Filomena do Maranhão";1;-;-;-;-;1;-;-;-;-;-;-;2
"210980 Santa Helena";-;-;-;-;-;-;-;-;-;-;-;-;-
"210990 Santa Inês";-;-;-;1;-;-;-;-;-;-;-;-;1
"211000 Santa Luzia";4;1;1;2;1;4;-;3;2;8;4;4;34
"211003 Santa Luzia do Paruá";-;-;1;4;2;-;-;-;-;-;2;-;9
"211010 Santa Quitéria do Maranhão";3;6;-;5;-;1;2;-;3;5;-;1;26
"211020 Santa Rita";1;1;1;-;-;-;-;-;-;-;-;-;3
"211023 Santana do Maranhão";-;-;1;-;-;-;-;-;-;-;-;-;1
"211027 Santo Amaro do Maranhão";-;-;-;-;-;-;-;-;-;1;-;1;2
"211030 Santo Antônio dos Lopes";-;-;-;-;-;-;-;-;-;-;-;-;-
"211040 São Benedito do Rio Preto";3;1;9;1;-;-;1;-;4;4;4;4;31
"211050 São Bento";-;-;-;-;-;-;-;-;-;-;-;-;-
"211060 São Bernardo";-;-;1;-;-;-;-;-;-;-;-;-;1
"211065 São Domingos do Azeitão";-;-;-;-;-;-;-;-;-;-;-;-;-
"211070 São Domingos do Maranhão";1;-;1;1;-;-;-;1;-;-;-;-;4
"211080 São Félix de Balsas";-;-;-;-;-;-;-;-;-;-;-;-;-
"211085 São Francisco do Brejão";-;-;-;-;-;-;-;-;1;-;1;-;2
"211090 São Francisco do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-
"211100 São João Batista";-;-;-;-;-;-;-;-;-;-;-;-;-
"211102 São João do Carú";2;2;1;-;1;-;-;4;1;1;2;1;15
"211105 São João do Paraíso";-;-;-;-;-;-;-;-;-;-;2;-;2
"211107 São João do Soter";-;-;-;-;-;-;-;-;1;-;-;-;1
"211110 São João dos Patos";1;3;2;3;1;2;2;1;1;-;-;1;17
"211120 São José de Ribamar";-;-;-;-;-;-;-;-;-;-;-;1;1
"211125 São José dos Basílios";-;-;-;-;-;-;-;-;-;-;-;-;-
"211130 São Luís";-;1;-;1;-;-;-;-;-;-;-;-;2
"211140 São Luís Gonzaga do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-
"211150 São Mateus do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-
"211153 São Pedro da Água Branca";-;-;-;-;-;-;-;-;-;-;-;1;1
"211157 São Pedro dos Crentes";-;-;-;-;-;-;-;-;-;-;-;-;-
"211160 São Raimundo das Mangabeiras";1;-;-;-;-;-;-;-;-;-;-;-;1
"211163 São Raimundo do Doca Bezerra";-;-;-;-;-;-;-;-;-;-;-;-;-
"211167 São Roberto";-;-;-;-;-;-;-;-;-;-;-;-;-
"211170 São Vicente Ferrer";-;-;-;-;-;-;-;-;-;-;-;-;-
"211172 Satubinha";-;-;-;-;-;-;-;-;-;-;-;-;-
"211174 Senador Alexandre Costa";-;-;-;-;-;-;-;-;-;-;-;1;1
"211176 Senador La Rocque";-;-;-;-;-;-;-;-;-;-;-;-;-
"211178 Serrano do Maranhão";1;-;-;-;-;-;-;-;-;-;-;-;1
"211180 Sítio Novo";1;-;-;-;1;-;-;-;-;-;-;-;2
"211190 Sucupira do Norte";-;-;1;-;-;-;-;-;-;-;-;-;1
"211195 Sucupira do Riachão";-;-;-;-;-;-;-;-;-;-;-;-;-
"211200 Tasso Fragoso";-;-;-;-;-;-;-;-;-;-;-;-;-
"211210 Timbiras";-;-;-;-;-;-;-;-;-;-;-;-;-
"211220 Timon";1;-;-;1;1;-;-;-;-;-;-;-;3
"211223 Trizidela do Vale";-;-;-;-;-;-;-;-;-;-;-;-;-
"211227 Tufilândia";1;1;-;-;-;-;-;-;-;-;-;-;2
"211230 Tuntum";-;-;-;-;-;-;-;-;-;-;-;-;-
"211240 Turiaçu";4;4;2;5;2;4;1;-;-;2;-;-;24
"211245 Turilândia";-;1;-;-;-;-;-;-;-;-;1;-;2
"211250 Tutóia";-;-;-;-;-;-;-;-;-;-;-;-;-
"211260 Urbano Santos";5;5;-;1;1;1;2;2;6;8;5;3;39
"211270 Vargem Grande";2;-;-;1;2;-;-;-;1;-;-;-;6
"211280 Viana";-;-;-;-;-;-;-;-;-;-;-;-;-
"211285 Vila Nova dos Martírios";1;-;-;-;1;-;-;2;-;-;-;-;4
"211290 Vitória do Mearim";-;-;-;-;-;-;-;-;-;-;-;-;-
"211300 Vitorino Freire";5;2;5;9;5;1;1;6;4;6;3;5;52
"211400 Zé Doca";5;3;2;2;2;2;3;1;1;6;6;1;34
"210000 Município ignorado - MA";-;-;-;-;-;-;-;-;-;-;-;-;-
"220005 Acauã";-;-;-;-;-;-;-;-;-;-;-;-;-
"220010 Agricolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"220020 Água Branca";-;-;-;-;-;-;-;-;-;-;-;-;-
"220025 Alagoinha do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220027 Alegrete do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220030 Alto Longá";-;-;-;-;-;-;-;-;-;-;-;-;-
"220040 Altos";-;1;-;-;-;-;-;-;-;-;-;-;1
"220045 Alvorada do Gurguéia";-;-;-;-;-;-;-;-;-;-;-;-;-
"220050 Amarante";-;-;-;-;-;-;-;-;-;-;-;-;-
"220060 Angical do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220070 Anísio de Abreu";-;-;-;-;-;-;-;-;-;1;-;-;1
"220080 Antônio Almeida";-;-;-;-;-;-;-;-;-;-;-;-;-
"220090 Aroazes";-;-;-;-;-;-;-;-;-;-;-;-;-
"220095 Aroeiras do Itaim";-;-;-;-;-;-;-;-;-;-;-;-;-
"220100 Arraial";-;-;-;-;-;-;-;-;-;-;-;-;-
"220105 Assunção do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220110 Avelino Lopes";-;-;-;-;-;-;-;-;-;-;-;-;-
"220115 Baixa Grande do Ribeiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"220117 Barra D'Alcântara";-;-;-;-;-;-;-;-;-;-;-;-;-
"220120 Barras";-;-;-;-;-;-;-;-;-;-;-;-;-
"220130 Barreiras do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220140 Barro Duro";-;-;-;-;-;-;-;-;-;-;-;-;-
"220150 Batalha";-;-;-;-;-;-;-;-;-;-;-;-;-
"220155 Bela Vista do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220157 Belém do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220160 Beneditinos";-;-;-;-;-;-;-;-;-;-;-;-;-
"220170 Bertolínia";-;-;-;-;-;-;-;-;-;-;-;-;-
"220173 Betânia do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220177 Boa Hora";-;-;-;-;-;-;-;-;-;-;-;-;-
"220180 Bocaina";-;-;-;-;-;-;-;-;-;-;-;-;-
"220190 Bom Jesus";-;-;-;-;-;-;-;-;-;-;-;-;-
"220191 Bom Princípio do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220192 Bonfim do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220194 Boqueirão do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220196 Brasileira";-;-;-;-;-;-;-;-;-;-;-;-;-
"220198 Brejo do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220200 Buriti dos Lopes";-;-;-;-;-;-;-;-;-;-;-;-;-
"220202 Buriti dos Montes";-;-;-;-;-;-;-;-;-;-;-;-;-
"220205 Cabeceiras do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220207 Cajazeiras do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-
"220208 Cajueiro da Praia";-;-;-;-;-;-;-;-;-;-;-;-;-
